Langs,URL
ru,http://speind.me/rsssources/rssfeeds-ru-ru.csv
us_en,http://speind.me/rsssources/rssfeeds-en-us.csv
gb_en,http://speind.me/rsssources/rssfeeds-en-gb.csv
fr-fr,http://speind.me/rsssources/rssfeeds-fr-fr-ca.csv
fr-ca,http://speind.me/rsssources/rssfeeds-fr-fr-ca.csv
es-es,http://speind.me/rsssources/rssfeeds-es-es.csv
es-cl,http://speind.me/rsssources/rssfeeds-es-cl.csv
es-us,http://speind.me/rsssources/rssfeeds-es-us.csv
nb_br_ca_cz_da_de_en_es_fr_it_nl_pl_pt_nl_fi_se_tr_gr_ru_ar_kr_cn_jp,http://speind.me/rsssources/rssfeeds-it&tech&venture.csv
